district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Nyamasheke,Bushenge,-2.3567,29.1567,Loam,Cassava,2015,B,5.509660129170689,3307.144636659942,7.307121051286281,4.145405988417796,0.46972928032439754,47.01972102791724,126.37796978382131,14.61323261355751,11.457725216198323,20.357525938944292,2104.616485585402,200,84.8144825422844,1,269.4961242462087,1,0,3.8806202129625085,15.677379342802073
Gisagara,Save,-2.4789,29.8567,Sandy clay,Cassava,2015,B,3.391315955772249,2215.8291652187695,6.626409697544977,2.002745795106318,0.1745885381161269,23.621857563625433,69.15909855973906,21.78643096924789,17.51824505856609,26.51905180901148,1168.9226503395405,105,61.65267586211302,1,235.04034219036578,1,0,7.052899067857151,21.600973286583724
Rusizi,Nkombo,-2.6453,29.0678,Clay loam,Banana,2015,C,1.8038949679454992,3385.341853290081,6.330068524190061,3.783263817654709,0.39531446976603546,24.559416712366666,255.60594388502383,9.939676691270304,4.622773645774275,16.065700538922513,2200.0,200,87.27922212229913,0,0.0,1,0,8.478115263312054,20.1413202845006
Rwamagana,Muhazi,-1.9117,30.3775,Sandy clay,Rice,2015,A,5.0305998912630026,1671.3317726193789,6.157577470046142,3.7925245730497537,0.4275494334726421,20.290499637170083,252.05441334326682,20.444650409752487,17.213214904133743,28.00049183565288,778.0778916830316,89,52.94891408089728,1,70.28729463405979,1,1,8.148358025708795,7.595427688560292
Nyaruguru,Mata,-2.7678,29.6567,Clay,Vegetables,2015,C,5.488114264525607,2539.7497905361292,6.114322240501909,3.4758347867080506,0.3761493947190155,27.783075067241974,165.80364740503015,18.686136477546327,12.877294613139547,22.006168210589433,1908.4867590731665,180,68.94117560770631,1,151.90821449491392,1,0,2.495278820404675,14.837398968057247
Nyarugenge,Nyakabanda,-1.9647,30.0397,Clay,Cassava,2015,B,0.2137754856513416,2145.719463358332,5.613165891843698,3.8480537408514657,0.42213624122848276,21.304559616789078,249.75959080119475,22.233804743727593,16.87473154454315,28.394887732497338,1177.922957373205,112,60.64272433885784,1,75.64199064589745,0,0,5.27975848923963,19.43725975439441
Muhanga,Nyarusange,-2.1678,29.7789,Sandy clay,Rice,2015,A,6.801713751668689,2356.063553761754,5.67632695022533,2.130568980285915,0.17207574172352175,13.124810372096851,139.8382361586217,17.76223627424714,13.699422292595493,21.288963696653806,1343.7127403310374,141,66.1834223999017,0,0.0,0,1,5.933165936580707,5.633928170182342
Burera,Kinoni,-1.4089,29.905,Clay loam,Maize,2015,B,8.727537371627685,2093.0539689629704,6.630391946118629,2.9073342755453697,0.32152802529168106,28.35314975768693,177.11325984208784,22.18946320039981,17.96510602992204,29.617562021608677,1621.2503895449531,157,64.31981620684515,0,0.0,1,1,8.303189447556596,4.071600514230395
Huye,Kinazi,-2.5845,29.7567,Sandy clay,Cassava,2015,C,2.9265369231732645,2552.138217758173,5.811934538934085,1.8839708578191765,0.1846652086544387,16.190049520857592,131.06542255432498,17.41303037846907,11.585392559438354,20.627218154064636,1653.9160965136236,158,71.00440363810104,1,166.05962993480622,1,0,7.233273724676965,17.125379610043947
Nyamasheke,Cyato,-2.3678,29.1678,Clay,Vegetables,2015,B,6.650674455158579,2895.294928468829,5.725984052269621,2.010626951336692,0.17451284927836735,12.797291499015925,131.93006346201574,17.68732314493806,12.895857226967154,23.957986830077427,2200.0,200,84.01922975889936,1,126.72612829864251,1,1,4.169013931761791,12.806272921281176
Ngoma,Rukumberi,-2.1928,30.4775,Clay,Tea,2015,A,2.227635106660319,1792.6295335564498,5.760589470108077,2.375840761630646,0.2560815131239683,15.516638088111794,127.84905343781443,21.18501033747876,16.199103503097156,28.259708980181458,1230.7369090784769,108,69.45027858802698,1,87.6520258045685,0,0,3.0080413246149256,2.372649007861164
Ngororero,Kageyo,-1.8789,29.6678,Sandy loam,Cassava,2015,C,5.6176379787727795,2571.6626077824785,7.04336546450765,2.1505812367234958,0.2364077102527049,22.896497275137726,138.32738699371552,15.721307326680003,12.654029659193839,20.523441462387435,1818.3243387945527,195,84.61876997042144,0,0.0,1,1,3.43508190564745,13.711461392648252
Kamonyi,Runda,-2.0234,29.7678,Clay loam,Sorghum,2015,C,9.390296064195626,1981.9260086864263,6.45748335968774,3.9660072392567067,0.4538770547868603,32.63297507843366,268.091268832095,21.0741953813166,15.226593301773924,28.238354890661977,1479.8977138223293,149,69.73505483703492,0,0.0,1,0,5.7695332429108195,1.7525625257345536
Nyarugenge,Nyakabanda,-1.9647,30.0397,Clay,Sweet Potato,2015,A,1.8756245018634858,2190.777743248712,6.057708718355845,2.910343983467313,0.2994868792817075,20.195132051957003,194.56319050771023,19.911524215264436,16.755556159331313,23.070243042129377,1421.3537638519188,141,68.55698742643543,1,270.7287041296805,1,0,8.698469897909284,14.033193167678272
Rulindo,Rusiga,-1.77,30.0481,Clay,Vegetables,2015,A,8.020726977560994,1931.2584207764726,6.0368177140798105,3.2060791101065664,0.3173955435308074,17.269729941664384,217.03660952666786,19.07041898955832,14.755048843806586,24.719825295000952,1153.6303001080828,102,65.222301168197,1,125.61975729198164,1,0,9.033261607555733,17.65625304500576
Gisagara,Musha,-2.4789,29.8345,Clay loam,Coffee,2015,C,2.786523039036205,2483.586868279822,6.56001330051655,3.7344376117558014,0.3408673720322088,28.182558910551585,140.52330041662233,21.638090534810456,16.6454853955951,25.634320306852025,1773.962857733893,196,72.8907297858836,1,98.7916293046626,1,1,5.179406172156327,1.917576332893733
Gakenke,Kamubuga,-1.6731,29.8775,Sandy clay,Cassava,2015,C,1.2584160760936676,2161.6180507324348,6.269345583278215,3.5392121649495545,0.4041360471157323,21.791339858701885,227.11277200683764,20.447528983101925,16.227858631677613,27.96348287727407,2004.841539826502,187,80.83222313077802,0,0.0,1,0,7.429905813400805,17.4373602530162
Ngororero,Kageyo,-1.8789,29.6678,Sandy loam,Sweet Potato,2015,A,0.34984972389781566,2319.7819349391602,6.852346640832087,2.7469556610385926,0.3235546481141497,25.46315522620985,183.9935590007765,16.64880714153591,11.3312582832977,23.161248849478255,2086.9292129732626,200,82.25671225661375,1,283.7930216816234,0,1,5.019034271104108,12.171376849797095
Burera,Rusarabuye,-1.5061,29.85,Sandy loam,Banana,2015,A,5.154749498849642,2403.641443326345,6.571623946682921,2.376357226496689,0.20660012184092671,18.198763062820547,147.47157527380725,18.395331753106255,13.143022805473088,22.02276323710201,1705.3094640763484,178,74.66786757260725,1,141.4714523892201,0,1,4.595567848421547,31.616615041025767
Ngoma,Remera,-2.1344,30.505,Clay loam,Maize,2015,C,4.243964626761742,1637.9880339877861,5.940663859261586,2.5829983343661587,0.2767025425839077,22.733355832008655,113.33018599755222,22.657835949574217,19.23107023024377,27.223651958723103,889.9490218534878,79,62.390158004799936,0,0.0,1,0,1.377425017058096,2.579092179220426
Huye,Simbi,-2.5677,29.7345,Clay,Coffee,2015,C,9.683956176362262,2382.5418899267784,5.36998792370811,2.9419205048694668,0.3407406286422916,33.432651987222826,125.19378911922585,19.35374274560468,15.538843201781571,23.30679191097693,1409.811645604937,144,70.87691695880474,0,0.0,0,0,9.524046848337722,1.6979949237658856
Musanze,Gashaki,-1.5389,29.5836,Sandy loam,Tea,2015,A,5.877689866380187,2567.410669777913,5.821247635201558,2.662834211164041,0.22354356938920109,14.724481887332331,118.3940185490954,16.405525274683132,10.718431385085015,23.323025678909417,1935.6827274429986,183,85.52521223071763,1,75.8162522187621,0,0,3.3153973283762395,2.8438607989012556
Ngororero,Sovu,-1.8567,29.6567,Loam,Rice,2015,B,7.956349479934135,2328.390604773222,6.114659791559172,4.591768362385319,0.39600068106722675,49.78458013354657,203.56864045760747,21.781052001454224,17.08398748503121,25.694413922652565,1492.558204610222,155,64.5719573826193,0,0.0,1,0,4.497231416776295,5.3166141852063635
Gasabo,Kinyinya,-1.9178,30.1017,Clay loam,Irish Potato,2015,B,4.136706239527049,2177.6948877240925,6.956726361052429,3.6243776221290505,0.408057224125055,33.64443471515079,162.87343342968254,19.323651714589342,15.084134162966183,25.70276634010971,1248.0085576947238,107,69.17837902037277,1,57.28879650552225,1,0,2.5908424302781725,14.856539106585743
Gicumbi,Bwisige,-1.5583,30.1275,Sandy clay,Cassava,2015,B,3.2451775057169057,2151.3099194649562,6.671445795466653,2.596455587916023,0.21889306508763237,26.943152846529696,129.8723525737748,19.945750632139244,16.19724139309102,25.68310808145084,1355.7307310629758,120,67.48327316240015,0,0.0,1,1,4.253975325986898,19.131311042315694
Nyagatare,Katabagemu,-1.4283,30.45,Clay,Irish Potato,2015,B,8.222225520564297,1632.87838210575,5.6608602920184605,2.2648092269929094,0.2642526906147612,23.6310949890985,79.76669549406078,24.86137231999716,19.68867467716131,31.313400929552518,1356.2019291390404,139,60.868613256580815,1,200.61236049164694,0,0,0.7252236596229247,15.180697804802238
Ruhango,Mbuye,-2.2234,29.7789,Clay loam,Banana,2015,C,2.7187064594894985,2126.4536449343886,5.820547212355493,3.34000814816281,0.33872598328549935,29.934828121879715,200.59460274309004,18.143955527780392,13.604406276510055,22.116193749938834,1338.4578413384686,129,66.74066391774515,0,0.0,0,0,0.9803122856156201,19.115609539088798
Rulindo,Murambi,-1.7506,30.0206,Clay,Irish Potato,2015,B,2.8694850809138033,1865.9111308906865,5.497997441356648,3.3255925484194435,0.28275060197971624,20.615563389292205,209.8258081972158,23.488839766947596,19.749280050033647,31.369003259948613,1106.6324342633386,125,56.406878900640436,0,0.0,1,1,8.009944847580897,17.78466278562349
Nyamagabe,Mbazi,-2.4678,29.5789,Clay loam,Sweet Potato,2015,B,4.030222405853994,2617.4567415722545,5.905965912972649,2.662459269613345,0.2585233524621386,19.46788267028133,139.96354731010118,19.589948292613737,15.985363158594799,27.262113486380944,2070.6485481408313,200,71.35495528510059,1,113.25658523006331,1,0,1.6965743656039034,8.760106118710404
Ngoma,Jarama,-2.1733,30.4775,Sandy clay,Vegetables,2015,C,8.484183521846633,1487.1009723082932,6.652871996369803,2.252544860006372,0.19200455806360267,20.81797177667245,144.1129912479778,26.964700874217243,22.968786360009705,32.29138554391467,600.0,75,63.59239456148137,0,0.0,1,1,0.9789593492209874,15.971401038631152
Gakenke,Janja,-1.6731,29.85,Clay loam,Sweet Potato,2015,A,0.3443731565233877,2393.359759597897,6.7003095215253685,4.226018092134454,0.4659327396490993,23.545982157912984,283.0226981042015,17.362753579615674,13.979429621245703,22.57458624512777,1587.487514250467,154,76.83920568134789,1,83.64406677602693,0,1,9.224776649774801,13.559267369283283
Gasabo,Jabana,-1.8961,30.0506,Sandy clay,Vegetables,2015,C,7.316498081041057,2437.643487292749,6.776726103138973,3.715263292545176,0.35498989264804925,24.825738050827383,125.57073882125275,16.64720060936206,10.68519213362342,21.867718393895153,1728.5097633091948,186,76.0938383929488,1,165.95356243191998,0,0,3.5238888995772997,13.149095392786702
Gasabo,Remera,-1.9557,30.1097,Clay loam,Sweet Potato,2015,B,5.963783573514747,1793.0551027434944,5.679342996628085,3.645285706231169,0.32458107975399,32.287595675313376,185.70012449747145,21.760811211934183,17.866584260359716,26.15003702796701,1499.3860803331474,167,68.11316307890748,0,0.0,0,1,5.470524022223311,9.045270541741175
Nyaruguru,Munini,-2.7234,29.6789,Clay loam,Sweet Potato,2015,B,6.564201615564638,2509.3543069043376,6.317158340474183,2.7713766355845584,0.3140750543083362,19.735312651084342,190.28798724972557,19.588554410568523,15.666837525025361,24.4386770312826,2070.702493495581,200,77.36639333333314,1,136.40624839410037,1,0,1.2288668551024098,10.668804367290244
Musanze,Rwaza,-1.5972,29.5836,Sandy clay,Cassava,2015,B,5.04309916554182,2578.017132151826,5.703033152459926,2.19527844118226,0.1898949208851091,21.35863047346174,69.20275461987072,18.64259294948103,13.547997657451532,22.717175606414628,1753.5660341109806,189,72.24587170616816,0,0.0,1,0,1.9094232042504098,12.016286001084717
Nyabihu,Shyira,-1.6456,29.5789,Clay,Cassava,2015,C,8.71238454568712,2418.269496695849,5.557319766979812,3.2288000148626477,0.30036684493879706,25.052105390280822,174.78581891374188,18.38366357286219,12.396750072077765,21.43613177856191,2016.1142227334035,200,83.18444139938603,1,71.53303476592009,1,0,1.7557067486617817,16.86990432792196
Rulindo,Burega,-1.7311,30.0206,Sandy clay,Sweet Potato,2015,C,3.871423265732403,2105.728913383854,6.029654333407584,3.3995667288915667,0.402229373250698,29.874701533667487,184.26868967600424,18.91168214098765,14.034729772705822,24.76972038840237,1643.4493769606622,175,73.30835510113556,1,206.33248992605826,0,0,7.5517886126174965,12.407460060068164
Ngororero,Hindiro,-1.8567,29.6789,Loam,Rice,2015,C,8.56257721011269,2667.542791267954,6.302762753045637,3.3162078583209365,0.3850467233798941,28.765781517294144,159.3362520340198,17.39394322998381,13.039246470167086,25.078582548639506,1827.9811251977173,197,81.46724634076894,1,297.3763333460806,1,1,1.8542872728145983,8.199744688275162
Gicumbi,Muko,-1.5778,30.1275,Clay,Beans,2015,C,0.14145569191678287,2203.2180686633824,5.616183214999418,2.9792881520640653,0.31908721975971444,26.302651802037058,145.99582973782535,23.131202109135305,19.9129972657993,27.534206175324883,1380.4604363866445,152,71.6438785044619,1,232.560833589467,1,0,7.526987528749527,2.3645520725994293
Muhanga,Nyabinoni,-2.1456,29.7567,Sandy loam,Coffee,2015,B,2.0282576271035357,2120.0604777280623,6.53063805942112,1.6359465996388074,0.1811922132635175,19.563584516959274,49.80335480698745,20.43651995332486,17.053809429610748,25.481945696499242,1423.0724190550857,144,63.77813328527579,1,154.59738334458336,0,0,5.968137572080779,1.7123575505831108
Nyarugenge,Mageragere,-1.9872,30.0089,Clay loam,Tea,2015,C,5.579370584477513,1811.7131817064062,6.032247783314744,4.0604252970712675,0.4082689185905193,28.493188661370294,122.86268058808444,22.6087657518182,18.751887786131473,29.281807255370875,1185.802112888033,137,65.27740445052956,0,0.0,1,0,1.691065817721796,1.6913532176837252
Kicukiro,Gahanga,-2.0247,30.1017,Sandy clay,Sweet Potato,2015,A,0.32338866588293763,1791.4726001886445,6.358184445583309,2.161570301124759,0.20980199157298968,20.1197784681141,71.90030649446237,20.90412689445386,16.70318838593488,27.96345751450576,1417.9745936120526,124,71.29622348960925,0,0.0,1,1,6.794395218518458,10.488182693364838
Rulindo,Tumba,-1.7894,30.0206,Clay loam,Beans,2015,A,9.32422999283343,2209.299472971845,6.8460785761955725,3.01238302887871,0.3187827321715415,34.76834402646263,126.928029379783,21.726372822103382,16.428796890449156,28.18465108143609,1518.2046650339498,147,78.086711641899,1,141.74035175180012,0,0,3.4760315275157985,1.5787158066756641
Gatsibo,Gitoki,-1.6925,30.45,Clay,Rice,2015,C,0.1674655092112684,1440.4355891744608,5.785110777601208,3.8430267838148358,0.39966984465419886,32.27961129576158,199.21075393129777,27.01810244076642,23.725579363374795,34.28474852356036,854.6171424415077,88,55.76880217501619,0,0.0,0,0,2.1827078698834135,5.324692932863022
Ngororero,Hindiro,-1.8567,29.6789,Loam,Sorghum,2015,A,6.85826078993757,2342.5914883538053,7.439208274433118,3.235425025956303,0.3411493416403845,25.276926081914834,171.8435139677157,18.399331673049918,13.967731434796034,25.364646814903196,1800.3314627239806,173,80.69495651296117,1,269.8198890392517,1,0,4.373891326858546,2.828878429448972
Musanze,Cyuve,-1.5389,29.5561,Sandy clay,Rice,2015,C,6.8237094263636715,2755.3736610756428,5.516072946543038,2.8885146740305014,0.3327470263702422,24.66400294459824,145.32207887938247,17.792200806623146,13.006101696152529,22.867929076586876,2200.0,200,77.29813783475004,1,263.3106172992794,1,0,3.1302647101741163,5.285545103452773
Kamonyi,Karama,-2.0456,29.7678,Sandy clay,Sweet Potato,2015,A,6.641905443940012,2164.275945348988,6.330735160950589,2.8259586996418147,0.25228365258164226,28.087031080114272,119.56097868538608,19.196723836282384,15.977713057583502,25.91686673802077,1605.743758186128,175,75.67406149777165,0,0.0,0,0,7.521368508933055,6.5293385259645484
Burera,Gitovu,-1.4478,29.905,Clay,Sorghum,2015,A,8.62831229161111,2032.0420780059076,6.299053512568635,2.0198213909823073,0.1941840909623847,13.418240973305988,126.75342849008227,18.51188262107791,14.588425170999551,22.717708692616718,1410.8416072740351,155,63.967564594891215,1,159.66187506151368,1,1,7.5053944709634886,3.7677013199014837
Rwamagana,Gahengeri,-1.9506,30.3775,Sandy clay,Maize,2015,C,3.45929607299154,1947.6385632033805,6.796978531904118,2.0373212289490774,0.18028546009082613,11.834612882705803,129.28196097790533,21.369221349051827,18.326077641099367,28.384127855597345,1189.0090322767353,112,63.82796907002075,1,225.23384125449982,0,0,8.383302014814207,4.78880379555263
Muhanga,Nyarusange,-2.1678,29.7789,Sandy clay,Sweet Potato,2015,A,1.6421552797436847,2637.0880215886878,6.028490581378809,1.8862002178966482,0.22492994768325839,14.469636955891486,115.07590878459573,16.088724324294823,12.650661266403935,23.779045022135477,1867.8655202091638,172,79.99447134154131,1,190.46594745237962,1,1,6.382096420309055,11.80121771885381
Rusizi,Gihundwe,-2.6234,29.0789,Sandy clay,Sweet Potato,2015,A,3.8830225951537347,2965.47615393775,6.203561121277231,3.4018774430828604,0.3660483932206137,24.53675266577813,109.6412653915779,16.16486320432485,12.44245175610533,21.09889941458425,2186.8633079075953,200,79.11063285528812,0,0.0,0,0,5.918890168334595,7.890533313242953
Rutsiro,Musasa,-1.9567,29.4678,Clay loam,Sorghum,2015,C,2.478172388763017,2848.6475823052715,5.621430604173532,4.253227654031783,0.4251864829453064,27.71426234134116,276.05589153185696,17.448603486699128,13.66335018629568,23.56980717168672,1866.1119518168591,198,78.52484256048271,1,192.2388708204627,1,1,3.747565898213953,2.7930666889494615
Burera,Rwerere,-1.5061,29.8775,Clay loam,Banana,2015,B,3.6962279815905217,2501.1909055048836,6.092580006785194,2.6025269183519963,0.25844146173372146,16.94822806359326,178.769779961963,19.896769416561362,14.025364918941975,25.03229464336308,1744.9218736343912,186,67.48341965658322,1,80.86246645258878,0,0,0.8730179906622721,25.058193267178243
