date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season,temp_avg_lag1,rainfall_lag1,humidity_lag1,temp_avg_lag3,rainfall_lag3,humidity_lag3,temp_avg_lag7,rainfall_lag7,humidity_lag7,temp_avg_rolling7,rainfall_rolling7,humidity_rolling7,loc_Bugesera,loc_Burera,loc_Gakenke,loc_Gasabo,loc_Gatsibo,loc_Gicumbi,loc_Gisagara,loc_Huye,loc_Kamonyi,loc_Karongi,loc_Kayonza,loc_Kicukiro,loc_Kirehe,loc_Muhanga,loc_Musanze,loc_Ngoma,loc_Ngororero,loc_Nyabihu,loc_Nyagatare,loc_Nyamagabe,loc_Nyamasheke,loc_Nyanza,loc_Nyarugenge,loc_Nyaruguru,loc_Rubavu,loc_Ruhango,loc_Rulindo,loc_Rusizi,loc_Rutsiro,loc_Rwamagana
2022-03-20,Bugesera,-2.15,30.25,1400,-1.5,16.3,7.4,75.6,7.9,1.7,6.9,3,20,79,2022,1,6.1,11.7,75.1,6.8,25.7,75.1,9.2,0.0,75.6,7.285714285714286,13.87142857142857,74.07142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-21,Bugesera,-2.15,30.25,1400,0.2,18.3,9.2,75.9,20.3,1.2,3.4,3,21,80,2022,1,7.4,7.9,75.6,7.2,22.0,73.9,9.4,0.0,74.6,7.257142857142857,16.771428571428572,74.25714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-22,Bugesera,-2.15,30.25,1400,0.2,16.6,8.4,76.8,13.2,2.8,2.9,3,22,81,2022,1,9.2,20.3,75.9,6.1,11.7,75.1,7.2,18.5,72.4,7.428571428571429,16.014285714285712,74.88571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-23,Bugesera,-2.15,30.25,1400,-1.8,17.2,7.7,81.3,25.6,1.0,3.5,3,23,82,2022,1,8.4,13.2,76.8,7.4,7.9,75.6,6.9,11.3,71.8,7.542857142857143,18.057142857142857,76.24285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-24,Bugesera,-2.15,30.25,1400,-1.5,17.6,8.1,80.4,23.1,1.6,5.3,3,24,83,2022,1,7.7,25.6,81.3,9.2,20.3,75.9,6.8,25.7,75.1,7.728571428571429,17.685714285714287,77.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-25,Bugesera,-2.15,30.25,1400,-1.1,16.0,7.4,83.3,12.6,2.4,6.0,3,25,84,2022,1,8.1,23.1,80.4,8.4,13.2,76.8,7.2,22.0,73.9,7.757142857142857,16.342857142857145,78.34285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-26,Bugesera,-2.15,30.25,1400,-2.8,16.6,6.9,79.8,4.6,0.1,6.6,3,26,85,2022,1,7.4,12.6,83.3,7.7,25.6,81.3,6.1,11.7,75.1,7.871428571428571,15.328571428571427,79.01428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-27,Bugesera,-2.15,30.25,1400,-2.1,15.7,6.8,81.6,24.5,3.9,4.1,3,27,86,2022,1,6.9,4.6,79.8,8.1,23.1,80.4,7.4,7.9,75.6,7.785714285714286,17.7,79.87142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-28,Bugesera,-2.15,30.25,1400,-0.7,14.9,7.1,84.2,0.0,3.0,7.9,3,28,87,2022,1,6.8,24.5,81.6,7.4,12.6,83.3,9.2,20.3,75.9,7.485714285714286,14.799999999999999,81.05714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-29,Bugesera,-2.15,30.25,1400,-3.1,17.2,7.1,83.2,29.5,3.6,2.8,3,29,88,2022,1,7.1,0.0,84.2,6.9,4.6,79.8,8.4,13.2,76.8,7.299999999999999,17.12857142857143,81.97142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-30,Bugesera,-2.15,30.25,1400,-3.9,15.7,5.9,80.9,11.0,4.3,3.6,3,30,89,2022,1,7.1,29.5,83.2,6.8,24.5,81.6,7.7,25.6,81.3,7.042857142857144,15.042857142857143,81.91428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-31,Bugesera,-2.15,30.25,1400,-3.6,15.0,5.7,80.0,0.0,2.8,11.6,3,31,90,2022,1,5.9,11.0,80.9,7.1,0.0,84.2,8.1,23.1,80.4,6.7,11.742857142857144,81.85714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-01,Bugesera,-2.15,30.25,1400,-3.9,15.1,5.6,81.4,0.0,2.5,10.4,4,1,91,2022,1,5.7,0.0,80.0,7.1,29.5,83.2,7.4,12.6,83.3,6.442857142857143,9.942857142857141,81.58571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-02,Bugesera,-2.15,30.25,1400,-1.3,15.1,6.9,78.4,19.1,7.1,2.6,4,2,92,2022,1,5.6,0.0,81.4,5.9,11.0,80.9,6.9,4.6,79.8,6.442857142857143,12.014285714285714,81.38571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-03,Bugesera,-2.15,30.25,1400,-3.2,16.2,6.5,76.4,0.0,2.0,11.5,4,3,93,2022,1,6.9,19.1,78.4,5.7,0.0,80.0,6.8,24.5,81.6,6.3999999999999995,8.514285714285714,80.64285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-04,Bugesera,-2.15,30.25,1400,-1.6,15.9,7.1,76.1,0.0,3.2,8.4,4,4,94,2022,1,6.5,0.0,76.4,5.6,0.0,81.4,7.1,0.0,84.2,6.3999999999999995,8.514285714285714,79.48571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-05,Bugesera,-2.15,30.25,1400,-2.7,16.7,7.0,75.0,13.1,0.1,1.3,4,5,95,2022,1,7.1,0.0,76.1,6.9,19.1,78.4,7.1,29.5,83.2,6.385714285714286,6.171428571428572,78.31428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-06,Bugesera,-2.15,30.25,1400,-0.8,15.8,7.5,74.1,16.8,0.6,4.3,4,6,96,2022,1,7.0,13.1,75.0,6.5,0.0,76.4,5.9,11.0,80.9,6.614285714285714,7.0,77.34285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-07,Bugesera,-2.15,30.25,1400,-3.1,15.5,6.2,80.0,33.1,3.3,6.0,4,7,97,2022,1,7.5,16.8,74.1,7.1,0.0,76.1,5.7,0.0,80.0,6.685714285714286,11.728571428571428,77.34285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-08,Bugesera,-2.15,30.25,1400,-1.7,13.9,6.1,80.1,0.0,1.9,10.4,4,8,98,2022,1,6.2,33.1,80.0,7.0,13.1,75.0,5.6,0.0,81.4,6.757142857142857,11.728571428571428,77.15714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-09,Bugesera,-2.15,30.25,1400,-2.5,14.9,6.2,80.7,0.0,2.7,10.2,4,9,99,2022,1,6.1,0.0,80.1,7.5,16.8,74.1,6.9,19.1,78.4,6.6571428571428575,9.0,77.48571428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-10,Bugesera,-2.15,30.25,1400,-1.5,14.8,6.7,79.8,7.3,4.1,7.3,4,10,100,2022,1,6.2,0.0,80.7,6.2,33.1,80.0,6.5,0.0,76.4,6.685714285714286,10.042857142857143,77.97142857142856,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-11,Bugesera,-2.15,30.25,1400,-1.4,16.2,7.4,79.2,23.3,0.0,3.3,4,11,101,2022,1,6.7,7.3,79.8,6.1,0.0,80.1,7.1,0.0,76.1,6.728571428571429,13.37142857142857,78.41428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-12,Bugesera,-2.15,30.25,1400,-0.8,16.5,7.9,78.7,7.6,4.2,5.5,4,12,102,2022,1,7.4,23.3,79.2,6.2,0.0,80.7,7.0,13.1,75.0,6.857142857142857,12.585714285714287,78.94285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-13,Bugesera,-2.15,30.25,1400,-2.7,15.0,6.2,80.7,22.8,0.4,1.7,4,13,103,2022,1,7.9,7.6,78.7,6.7,7.3,79.8,7.5,16.8,74.1,6.671428571428572,13.442857142857145,79.88571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-14,Bugesera,-2.15,30.25,1400,-1.8,14.5,6.3,83.0,44.2,0.9,5.7,4,14,104,2022,1,6.2,22.8,80.7,7.4,23.3,79.2,6.2,33.1,80.0,6.685714285714285,15.028571428571428,80.31428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-15,Bugesera,-2.15,30.25,1400,-3.8,17.0,6.6,82.3,0.0,0.0,12.0,4,15,105,2022,1,6.3,44.2,83.0,7.9,7.6,78.7,6.1,0.0,80.1,6.757142857142858,15.028571428571428,80.62857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-16,Bugesera,-2.15,30.25,1400,-1.0,15.6,7.3,83.5,0.0,1.3,9.8,4,16,106,2022,1,6.6,0.0,82.3,6.2,22.8,80.7,6.2,0.0,80.7,6.914285714285714,15.028571428571428,81.02857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-17,Bugesera,-2.15,30.25,1400,-1.3,15.5,7.1,80.2,0.0,1.1,10.4,4,17,107,2022,1,7.3,0.0,83.5,6.3,44.2,83.0,6.7,7.3,79.8,6.971428571428571,13.985714285714286,81.08571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-18,Bugesera,-2.15,30.25,1400,-0.6,15.1,7.3,76.6,0.0,2.3,11.8,4,18,108,2022,1,7.1,0.0,80.2,6.6,0.0,82.3,7.4,23.3,79.2,6.957142857142856,10.657142857142857,80.71428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-19,Bugesera,-2.15,30.25,1400,-2.1,15.4,6.7,73.4,0.0,1.4,12.7,4,19,109,2022,1,7.3,0.0,76.6,7.3,0.0,83.5,7.9,7.6,78.7,6.785714285714286,9.571428571428571,79.95714285714287,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-20,Bugesera,-2.15,30.25,1400,-1.6,15.4,6.9,78.5,0.0,5.0,13.4,4,20,110,2022,1,6.7,0.0,73.4,7.1,0.0,80.2,6.2,22.8,80.7,6.885714285714285,6.314285714285715,79.64285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-21,Bugesera,-2.15,30.25,1400,-1.7,15.6,7.0,78.2,0.0,5.1,11.7,4,21,111,2022,1,6.9,0.0,78.5,7.3,0.0,76.6,6.3,44.2,83.0,6.985714285714286,0.0,78.95714285714284,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-22,Bugesera,-2.15,30.25,1400,-1.4,16.0,7.3,80.0,5.4,4.9,7.0,4,22,112,2022,1,7.0,0.0,78.2,6.7,0.0,73.4,6.6,0.0,82.3,7.085714285714286,0.7714285714285715,78.62857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-23,Bugesera,-2.15,30.25,1400,-2.5,14.7,6.1,79.8,1.2,1.5,8.0,4,23,113,2022,1,7.3,5.4,80.0,6.9,0.0,78.5,7.3,0.0,83.5,6.914285714285714,0.942857142857143,78.10000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-24,Bugesera,-2.15,30.25,1400,-3.9,16.0,6.0,76.7,0.0,2.1,10.3,4,24,114,2022,1,6.1,1.2,79.8,7.0,0.0,78.2,7.1,0.0,80.2,6.757142857142857,0.942857142857143,77.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-25,Bugesera,-2.15,30.25,1400,-3.3,15.8,6.3,81.9,14.3,0.9,3.8,4,25,115,2022,1,6.0,0.0,76.7,7.3,5.4,80.0,7.3,0.0,76.6,6.614285714285715,2.985714285714286,78.35714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-26,Bugesera,-2.15,30.25,1400,-0.9,16.7,7.9,83.4,26.5,6.6,4.4,4,26,116,2022,1,6.3,14.3,81.9,6.1,1.2,79.8,6.7,0.0,73.4,6.785714285714286,6.771428571428572,79.78571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-27,Bugesera,-2.15,30.25,1400,-2.3,15.8,6.7,82.8,9.1,6.1,8.6,4,27,117,2022,1,7.9,26.5,83.4,6.0,0.0,76.7,6.9,0.0,78.5,6.757142857142858,8.071428571428571,80.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-28,Bugesera,-2.15,30.25,1400,-1.4,14.3,6.4,78.1,14.1,5.3,2.9,4,28,118,2022,1,6.7,9.1,82.8,6.3,14.3,81.9,7.0,0.0,78.2,6.671428571428572,10.085714285714285,80.38571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-29,Bugesera,-2.15,30.25,1400,-2.1,15.1,6.5,77.9,6.1,1.1,8.9,4,29,119,2022,1,6.4,14.1,78.1,7.9,26.5,83.4,7.3,5.4,80.0,6.557142857142857,10.185714285714285,80.08571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-30,Bugesera,-2.15,30.25,1400,-1.2,16.5,7.7,78.0,10.8,1.5,2.6,4,30,120,2022,1,6.5,6.1,77.9,6.7,9.1,82.8,6.1,1.2,79.8,6.785714285714286,11.557142857142859,79.82857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-01,Bugesera,-2.15,30.25,1400,-1.6,16.5,7.4,78.4,27.5,4.1,2.1,5,1,121,2022,1,7.7,10.8,78.0,6.4,14.1,78.1,6.0,0.0,76.7,6.985714285714287,15.485714285714286,80.07142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-02,Bugesera,-2.15,30.25,1400,-3.2,16.0,6.4,72.7,18.5,0.0,2.0,5,2,122,2022,1,7.4,27.5,78.4,6.5,6.1,77.9,6.3,14.3,81.9,7.0,16.085714285714285,78.75714285714287,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-03,Bugesera,-2.15,30.25,1400,-2.2,15.2,6.5,74.0,0.0,5.1,12.7,5,3,123,2022,1,6.4,18.5,72.7,7.7,10.8,78.0,7.9,26.5,83.4,6.8,12.299999999999999,77.41428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-04,Bugesera,-2.15,30.25,1400,-2.4,16.0,6.8,76.9,8.5,1.7,7.9,5,4,124,2022,1,6.5,0.0,74.0,7.4,27.5,78.4,6.7,9.1,82.8,6.814285714285714,12.214285714285714,76.57142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-05,Bugesera,-2.15,30.25,1400,-1.2,16.8,7.8,75.3,17.1,4.3,3.3,5,5,125,2022,1,6.8,8.5,76.9,6.4,18.5,72.7,6.4,14.1,78.1,7.014285714285714,12.642857142857142,76.17142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-06,Bugesera,-2.15,30.25,1400,-1.3,15.0,6.8,76.8,21.5,0.8,3.4,5,6,126,2022,1,7.8,17.1,75.3,6.5,0.0,74.0,6.5,6.1,77.9,7.057142857142857,14.842857142857143,76.01428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-07,Bugesera,-2.15,30.25,1400,-1.1,15.9,7.4,74.0,17.5,4.4,3.2,5,7,127,2022,1,6.8,21.5,76.8,6.8,8.5,76.9,7.7,10.8,78.0,7.014285714285714,15.799999999999999,75.44285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-08,Bugesera,-2.15,30.25,1400,-0.4,17.3,8.4,72.2,38.8,2.9,3.0,5,8,128,2022,1,7.4,17.5,74.0,7.8,17.1,75.3,7.4,27.5,78.4,7.157142857142857,17.414285714285715,74.55714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-09,Bugesera,-2.15,30.25,1400,-2.1,15.4,6.6,70.6,8.0,1.9,7.8,5,9,129,2022,1,8.4,38.8,72.2,6.8,21.5,76.8,6.4,18.5,72.7,7.185714285714285,15.914285714285715,74.25714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-10,Bugesera,-2.15,30.25,1400,-1.4,15.0,6.8,70.5,0.0,1.3,10.5,5,10,130,2022,1,6.6,8.0,70.6,7.4,17.5,74.0,6.5,0.0,74.0,7.228571428571429,15.914285714285715,73.75714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-11,Bugesera,-2.15,30.25,1400,-1.3,17.2,7.9,72.7,0.0,9.5,10.8,5,11,131,2022,1,6.8,0.0,70.5,8.4,38.8,72.2,6.8,8.5,76.9,7.385714285714286,14.700000000000001,73.15714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-12,Bugesera,-2.15,30.25,1400,-1.0,16.3,7.7,76.2,0.0,0.5,11.6,5,12,132,2022,1,7.9,0.0,72.7,6.6,8.0,70.6,7.8,17.1,75.3,7.371428571428571,12.257142857142858,73.28571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-13,Bugesera,-2.15,30.25,1400,-1.9,17.1,7.6,80.0,0.0,3.1,10.0,5,13,133,2022,1,7.7,0.0,76.2,6.8,0.0,70.5,6.8,21.5,76.8,7.485714285714286,9.185714285714287,73.74285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
